ticker,year,quarter,time,revenue_net,cogs,gross_profit,other_profit,profit_after_tax,financial_income_net,net_income_parent,total_expenses,total_revenue,profit_before_tax
CET,2021,1,Q1-2021,8980610.1,7165970.013,1814640.087,200000.0,1433791.366,-109708.861,1433791.366,,,1593101.518
CET,2021,2,Q2-2021,9939446.884,11394497.568,-1455050.684,663036.372,-1482070.981,52151.607,-1482070.981,,,-1482070.981
CET,2021,3,Q3-2021,3138750.0,3088750.0,50000.0,-20.266,6739.154,-13551.58,6739.154,,,8423.942
CET,2021,4,Q4-2021,7785801.5,7202500.0,583301.5,56291.125,415351.606,42.702,415351.606,,,415351.606
CET,2022,1,Q1-2022,9984000.0,9568000.0,416000.0,-1.0,232610.086,45.537,232610.086,,,271509.967
CET,2022,2,Q2-2022,27852000.0,27606000.0,246000.0,-1.0,168304.463,57.654,168304.463,,,205249.345
CET,2022,3,Q3-2022,18504650.0,18183900.0,320750.0,-1.0,170337.383,7.394,170337.383,,,212921.729
CET,2022,4,Q4-2022,41527500.0,40622500.0,905000.0,0.0,718019.007,3.353,718019.007,,,760603.353
CHP,2020,1,Q1-2020,109985174.92,76476065.968,33509108.952,78654.226,-5131823.155,-32467018.876,-5131823.155,,,-5131823.155
CHP,2020,2,Q2-2020,114356813.519,77301487.252,37055326.267,-109753.825,-4414308.019,-34174710.615,-4414308.019,,,-4414308.019
CHP,2020,3,Q3-2020,187951082.177,89430873.934,98520208.243,-17400.0,58915594.551,-31957841.352,58915594.551,,,59142244.393
CHP,2020,4,Q4-2020,418231786.986,129590977.32,288640809.666,32690.623,229096217.44,-30814780.144,229096217.44,,,241267226.266
CHP,2021,1,Q1-2021,46743869.919,72397724.115,-25653854.196,-33264.403,-63119217.459,-29624458.834,-63119217.459,,,-63119217.459
CHP,2021,2,Q2-2021,147788583.749,85805562.359,61983021.39,-32714.0,26574803.609,-27272813.16,26574803.609,,,26574803.609
CHP,2021,3,Q3-2021,175899933.29,90737742.769,85162190.521,112748.563,51637936.429,-26319789.385,51637936.429,,,51640953.356
CHP,2021,4,Q4-2021,417015070.899,139568790.606,277446280.293,-22636.387,223615679.148,-28766520.339,223615679.148,,,235854990.302
CHP,2022,1,Q1-2022,208731382.018,95254832.45,113476549.568,-21389.575,78078933.802,-23998451.482,78078933.802,,,81638620.363
CHP,2022,2,Q2-2022,284754857.6,100127497.538,184627360.062,-35781.885,145119420.524,-22814191.609,145119420.524,,,152238051.579
CHP,2022,3,Q3-2022,231222795.867,100535316.017,130687479.85,255659.0,94293226.124,-22340162.58,94293226.124,,,99259788.807
CHP,2022,4,Q4-2022,375825012.584,153366632.145,222458380.439,8387231.46,174536317.09,-21080610.998,174536317.09,,,183802803.704
CIA,2020,1,Q1-2020,49575159.723,44371253.27,4913387.682,40200.881,-2944874.397,1384235.753,-2346533.888,,,-2896412.021
CIA,2020,2,Q2-2020,13554803.464,22123606.534,-8568803.07,-426.595,-14799850.971,-5665038.255,-12688786.433,,,-19371102.95
CIA,2020,3,Q3-2020,18906820.074,24231140.037,-5387111.485,-1147.778,-7953496.048,1472608.814,-6112672.274,,,-9947215.898
CIA,2020,4,Q4-2020,18961413.094,23436266.793,-4474853.699,-209085.743,-19364636.558,2357530.357,-15430442.877,,,-10060811.284
CIA,2021,1,Q1-2021,13543536.552,21637604.148,-8094067.596,125338.902,-13601393.2,-17072.057,-10768090.825,,,-13592183.493
CIA,2021,2,Q2-2021,13992535.999,19999176.43,-6006640.431,-2875.595,-12433681.125,227138.091,-9891615.578,,,-12409973.827
CIA,2021,3,Q3-2021,5664404.627,14636696.261,-8972291.634,3404.947,-12268325.433,599790.614,-10156659.643,,,-12252747.741
CIA,2021,4,Q4-2021,8394216.748,12337141.463,-3942944.715,34774.273,-12103591.827,1602281.436,-9004126.346,,,-13734630.629
CIA,2022,1,Q1-2022,20648971.356,23106722.572,-2457751.216,-1912.332,-6750792.855,1470245.339,-4941785.58,,,-7014162.309
CIA,2022,2,Q2-2022,33552225.181,31218376.922,2285340.567,-120843.236,-7564888.394,-1869166.95,-3871203.574,,,-6963545.394
CIA,2022,3,Q3-2022,35058322.673,31892828.99,3057168.824,-183762.285,-4378758.529,693181.623,926502.794,,,-3976112.345
CIA,2022,4,Q4-2022,17044844.749,16852204.552,192640.197,357965.582,78557117.884,82323410.447,79279892.483,,,79708958.77
CIG,2020,1,Q1-2020,822431.85,697120.265,125311.585,2248774.984,381025.036,-202935.139,379778.796,,,381025.036
CIG,2020,2,Q2-2020,37574374.721,174261624.118,-136687249.397,1960094.923,-136323033.923,-198832.859,-136322962.722,,,-136323033.923
CIG,2020,3,Q3-2020,837364.287,814076.736,23287.551,1183251.361,-541732.412,-196346.92,-541661.211,,,-541732.412
CIG,2020,4,Q4-2020,594029.738,30465242.706,-29871212.968,4013711.857,-27584541.47,-191239.175,-27584541.47,,,-27584541.47
CIG,2021,1,Q1-2021,735598.791,667258.657,68340.134,2005871.778,84447.648,-184113.225,85651.516,,,84447.648
CIG,2021,2,Q2-2021,492263.898,657155.802,-164891.904,1566468.201,-247776.281,-182012.629,-246600.364,,,-247776.281
CIG,2021,3,Q3-2021,7602514.087,-6127732.328,13730246.415,1230475.117,13431020.452,-179214.428,13431020.452,,,13431020.452
CIG,2021,4,Q4-2021,20753458.068,14998704.409,5754753.659,2608756.224,6858768.332,-173977.024,6858804.208,,,6858768.332
CIG,2022,1,Q1-2022,15681191.147,9276801.93,6404389.217,-2132534.326,1122320.745,-153526.383,1123563.419,,,2366684.381
CIG,2022,2,Q2-2022,12076871.731,13795047.15,-1718175.419,1707866.882,-1615697.598,-77946.102,-1615437.745,,,-1615697.598
CIG,2022,3,Q3-2022,11129275.051,10504825.163,624449.888,1914575.625,821822.105,-57687.595,821854.711,,,821822.105
CIG,2022,4,Q4-2022,44492637.651,40183614.366,4309023.285,-1222695.517,-733648.284,-1783547.327,-733301.902,,,-733648.284
CJC,2020,1,Q1-2020,62492179.407,55951007.189,6541172.218,86753.434,519356.54,-2677209.955,519356.54,,,519356.54
CJC,2020,2,Q2-2020,77186215.491,70255716.083,6930499.408,1981.641,1116218.929,-2349299.805,1116218.929,,,1116218.929
CJC,2020,3,Q3-2020,33965248.081,29407778.36,4557469.721,338261.995,405110.087,-1766048.617,405110.087,,,405110.087
CJC,2020,4,Q4-2020,71579441.75,66530040.428,5049401.322,53220.058,596549.79,-1454924.284,596549.79,,,596549.79
CJC,2021,1,Q1-2021,10634344.943,8166657.337,2467687.606,1106.447,42463.257,-1041041.519,42463.257,,,42463.257
CJC,2021,2,Q2-2021,20773958.173,21263792.08,-489833.907,5572.913,-5838256.778,-1127800.842,-5838256.778,,,-5838256.778
CJC,2021,3,Q3-2021,14339773.601,10779163.628,3560609.973,90004.361,205204.274,-887725.919,205204.274,,,205204.274
CJC,2021,4,Q4-2021,50173045.4,42645971.997,7527073.403,294583.725,3121934.148,-973774.689,3121934.148,,,3121934.148
CJC,2022,1,Q1-2022,39084215.868,35965149.55,3119066.318,1548.767,390355.379,-905088.585,390355.379,,,390355.379
CJC,2022,2,Q2-2022,94945171.925,89358588.728,5586583.197,1415.962,741675.181,-975048.499,741675.181,,,741675.181
CJC,2022,3,Q3-2022,24060359.023,20282188.306,3778170.717,873.114,325147.346,-865232.648,325147.346,,,325147.346
CJC,2022,4,Q4-2022,82142282.505,76454933.387,5687349.118,178944.795,369563.59,-1038513.038,369563.59,,,369563.59
CKG,2020,1,Q1-2020,132617426.855,99272643.359,33104453.988,2490984.25,9574845.179,-1497630.808,8158697.55,,,11908562.777
CKG,2020,2,Q2-2020,455395147.656,327228485.404,127838193.238,2393184.836,62604328.009,-11641214.553,59980359.792,,,77430515.985
CKG,2020,3,Q3-2020,274133223.284,210590749.835,63060930.16,3004323.473,21342630.673,-3402268.946,21126864.131,,,27062086.995
CKG,2020,4,Q4-2020,355248981.408,234218908.858,114343763.854,1915674.57,30838185.818,-16175512.955,28355168.846,,,39548039.51
CKG,2021,1,Q1-2021,246760720.102,176588486.339,69803673.314,420915.37,21983165.84,-5549455.116,46600184.701,,,28944284.269
CKG,2021,2,Q2-2021,169384979.225,96938690.307,70747617.783,1172883.311,40298516.119,11933600.776,34806340.516,,,51268955.096
CKG,2021,3,Q3-2021,43581224.173,17015305.645,26452712.073,2525.727,1715038.43,-1588842.325,9626151.868,,,3708358.44
CKG,2021,4,Q4-2021,659681377.552,459836470.174,197991729.871,216120.612,88146560.45,17793811.368,85244912.7,,,108188090.143
CKG,2022,1,Q1-2022,245292108.791,165438933.089,79097881.102,-2271.15,32412390.676,-5557274.653,34075849.366,,,40165808.481
CKG,2022,2,Q2-2022,403405786.024,276904417.744,124775469.971,732938.704,70075663.136,-4173229.429,62656902.493,,,82697307.731
CKG,2022,3,Q3-2022,283738715.429,197887282.135,79264930.907,257708.307,31803139.484,-2886753.774,36991825.415,,,42177317.91
CKG,2022,4,Q4-2022,522900378.188,406663644.924,115034045.477,721935.245,39482846.731,-3121208.821,39399053.786,,,48826237.978
CKV,2020,1,Q1-2020,92001261.423,84427559.49,7573701.933,81812.761,709005.652,184080.337,709005.652,,,897235.934
CKV,2020,2,Q2-2020,102731021.274,96274791.03,6456230.244,11825.937,1128971.942,1094468.265,1128971.942,,,1149482.428
CKV,2020,3,Q3-2020,101132290.927,93806917.814,7325373.113,-88262.309,543799.601,38457.899,543799.601,,,704988.292
CKV,2020,4,Q4-2020,137825067.562,128990478.705,8834588.857,-16147.865,-1927714.763,844480.526,-1927714.763,,,-2223588.058
CKV,2021,1,Q1-2021,90303129.251,84066805.215,6236324.036,469.378,612345.643,155360.787,612345.643,,,765432.054
CKV,2021,2,Q2-2021,126389233.515,120067002.61,6322230.905,-4595.091,1214369.14,1227686.042,1214369.14,,,1246853.924
CKV,2021,3,Q3-2021,113678222.258,107111706.226,6566516.032,-34552.671,637386.903,-214453.282,637386.903,,,796733.629
CKV,2021,4,Q4-2021,151507473.771,144440731.285,7066742.486,-3771.524,-455456.79,-113731.05,-455456.79,,,-589518.211
CKV,2022,1,Q1-2022,94693477.587,89406167.767,5287309.82,-2539.669,254727.559,143456.284,254727.559,,,318409.448
CKV,2022,2,Q2-2022,126193564.585,119005932.921,7187631.664,-52511.809,1072663.677,204570.169,1072663.677,,,1402398.94
CKV,2022,3,Q3-2022,121806029.627,114948330.275,6857699.352,-3413.176,536495.64,241797.604,536495.64,,,670619.549
CKV,2022,4,Q4-2022,212586135.787,199991212.818,12594922.969,316135.267,274112.33,478243.531,-0.001,,,363175.12
CLC,2020,1,Q1-2020,425309390.256,364343303.981,60966086.275,84451.805,25248482.422,-6735832.452,25248482.422,,,31560603.028
CLC,2020,2,Q2-2020,465736008.863,403493759.658,62242249.205,136885.391,30164500.05,-4369529.379,30164500.05,,,37705625.063
CLC,2020,3,Q3-2020,528310313.179,451830146.774,76480166.405,75727.314,41184650.806,-4492600.257,41184650.806,,,51480813.508
CLC,2020,4,Q4-2020,480393698.123,408417887.681,71975810.442,133601.853,32349934.583,-9333594.917,32349934.583,,,40733033.092
CLC,2021,1,Q1-2021,491075765.459,435186392.766,55889372.693,148141.265,23243094.048,-1495946.662,23243094.048,,,29053867.56
CLC,2021,2,Q2-2021,541803009.656,468970438.995,72832570.661,425426.781,35729107.496,-2884644.081,35729107.496,,,44661384.37
CLC,2021,3,Q3-2021,503752863.641,435206961.719,68545901.922,-8013.08,37223837.51,-2435208.725,37223837.51,,,46529796.887
CLC,2021,4,Q4-2021,605464789.067,517641948.997,87822840.07,199349.326,39224785.422,-6209984.609,39224785.422,,,49450864.675
CLC,2022,1,Q1-2022,537029963.232,474907967.51,62121995.722,44516.677,24970800.089,-4856034.826,24970800.089,,,31213500.111
CLC,2022,2,Q2-2022,542130009.651,471801061.307,70328948.344,972693.147,30695841.971,-6894594.778,30695841.971,,,38369802.464
CLC,2022,3,Q3-2022,574289199.431,496217018.133,78072181.298,320353.703,41073128.349,-8742700.007,41073128.349,,,51341410.436
CLC,2022,4,Q4-2022,651420014.61,546991522.434,104428492.176,-96175.971,43710586.11,-9965099.183,43710586.11,,,55015874.225
CLH,2020,1,Q1-2020,151721952.551,134310485.631,17411466.92,96633.461,5863936.977,-1896352.559,5863936.977,,,7344921.221
CLH,2020,2,Q2-2020,178853178.547,154109441.986,24743736.561,-76890.709,11436859.647,-904085.14,11436859.647,,,14311074.558
CLH,2020,3,Q3-2020,166784953.682,145020845.409,21764108.273,14082.089,8904046.832,-657349.414,8904046.832,,,11145058.54
CLH,2020,4,Q4-2020,215574732.72,180269106.026,35284428.057,26189.124,15147333.085,-666030.5,15147333.085,,,19000266.357
CLH,2021,1,Q1-2021,151797076.748,134891300.29,16905776.458,13960.563,6827952.162,-538944.97,6827952.162,,,8549940.202
CLH,2021,2,Q2-2021,187335445.357,158201681.711,29133763.646,7290.977,14296294.678,-394132.024,14296294.678,,,17887368.347
CLH,2021,3,Q3-2021,167308963.1,142342721.552,24966241.548,-26385.94,11420347.983,-160278.526,11420347.983,,,14315684.967
CLH,2021,4,Q4-2021,-1.0,184799575.68,42544444.308,-543.231,21943548.03,47792.491,21943548.03,,,27630381.368
CLH,2022,1,Q1-2022,175030580.129,153750153.786,21280426.343,10906.291,9280782.105,180752.297,9280782.105,,,11618977.631
CLH,2022,2,Q2-2022,216078537.122,178659432.814,37419104.308,10268.0,17965544.237,553824.465,17965544.237,,,22474930.296
CLH,2022,3,Q3-2022,195363275.674,163189960.941,32173314.733,12037.038,13136718.098,607720.133,13136718.098,,,16434897.623
CLH,2022,4,Q4-2022,225336256.252,192867899.236,32468357.016,-879268.444,15651793.629,1434966.773,15651793.629,,,19915973.33
CLL,2020,1,Q1-2020,84223372.971,55571787.493,28651585.478,-1.0,21223781.567,2311703.279,20678285.134,,,26564226.959
CLL,2020,2,Q2-2020,82219116.219,47871856.036,34347260.183,-1.0,25819830.691,2590544.957,25063494.131,,,32309288.363
CLL,2020,3,Q3-2020,120878181.983,89130285.929,31747896.054,-1.0,25496369.622,6540178.819,24323747.895,,,31904962.027
CLL,2020,4,Q4-2020,110541109.289,85837788.974,24703320.315,409854.545,12645103.324,-2317645.272,12896548.625,,,15840879.155
CLL,2021,1,Q1-2021,79424501.629,51047608.198,28376893.431,-1.0,22068091.663,1917758.627,21714453.545,,,27132649.057
CLL,2021,2,Q2-2021,66356513.679,39656612.607,26699901.072,0.001,19081433.872,1399382.137,20396977.628,,,24400103.842
CLL,2021,3,Q3-2021,58977008.154,33015998.246,25961009.908,13636.364,24076007.451,5780772.221,24816127.642,,,29207632.214
CLL,2021,4,Q4-2021,64558912.272,38608502.709,25950409.563,-244200.0,18624867.918,1803351.148,18026679.208,,,22636308.976
CLL,2022,1,Q1-2022,59233802.647,25571378.858,33662423.789,-1.0,24624713.947,1771236.29,25172360.694,,,30861869.6
CLL,2022,2,Q2-2022,60826853.491,28884433.825,31942419.666,0.2,23890318.709,1724816.172,24730855.341,,,30062884.94
CLL,2022,3,Q3-2022,67596441.435,34788269.695,32808171.74,17494.86,21136850.15,1699025.716,21041577.17,,,26041414.097
CLL,2022,4,Q4-2022,76117264.319,48669145.722,27448118.597,2564399.156,26203114.687,6780411.094,24899677.762,,,30679256.59
CLM,2020,1,Q1-2020,1565581229.936,1491819549.303,73761680.633,467575.295,9473441.919,-5723833.987,9473441.919,,,11841802.399
CLM,2020,2,Q2-2020,2953866989.828,2829053362.436,124813627.392,675363.238,22808377.615,7750562.653,22808377.615,,,28510472.019
CLM,2020,3,Q3-2020,2474460301.666,2369549303.503,104910998.163,-549702.678,11988120.169,-2663411.647,11988120.169,,,13757952.12
CLM,2020,4,Q4-2020,495021831.809,446395929.841,48625901.968,-27307.243,3052604.932,3139085.72,3052604.932,,,6701392.397
CLM,2021,1,Q1-2021,594297710.893,552223415.349,42074295.544,162559.467,5094052.646,3322781.372,5094052.646,,,6367565.808
CLM,2021,2,Q2-2021,802607210.811,726529092.912,76078117.899,-710730.335,7455025.038,-4206467.357,7455025.038,,,9318781.297
CLM,2021,3,Q3-2021,630577369.467,568948904.415,61628465.052,162831.908,7471041.504,1870429.346,7471041.504,,,9338801.88
CLM,2021,4,Q4-2021,651171135.471,567762069.781,83409065.69,62852.802,8485430.553,1158388.28,8485430.553,,,15149063.93
CLM,2022,1,Q1-2022,825157750.401,750173943.109,74983807.292,-183130.996,10198470.102,-3258794.722,10198470.102,,,12748087.627
CLM,2022,2,Q2-2022,6154027665.687,5647950340.991,506077324.696,-93631.412,273001545.806,511012.704,273001545.806,,,341798075.393
CLM,2022,3,Q3-2022,3048129661.194,2972545701.489,75583959.705,255578.127,9013271.407,-6618733.312,9013271.407,,,11266589.259
CLM,2022,4,Q4-2022,3200083210.139,3075464182.952,124619027.187,-701463.01,44061028.495,-11736179.265,44061028.495,,,58085742.68
CLW,2020,1,Q1-2020,299265104.404,265436598.83,32866440.638,139544.445,7255721.605,-458701.712,7255721.605,,,8833808.979
CLW,2020,2,Q2-2020,286989006.158,269396661.188,17520738.357,-108721.115,4679037.87,1455751.206,4679037.87,,,5851243.052
CLW,2020,3,Q3-2020,297982066.438,269446814.438,28097065.336,7832.061,7563758.894,136738.079,7563758.894,,,9285852.01
CLW,2020,4,Q4-2020,293872539.837,266805004.075,26996705.965,64001.425,7091159.516,1979662.747,7091159.516,,,10182741.273
CLW,2021,1,Q1-2021,294075131.322,265683862.659,28341276.549,-491252.275,6940509.889,-196913.229,6940509.889,,,8528316.548
CLW,2021,2,Q2-2021,309715968.775,281524987.844,28036271.105,323521.023,6745217.65,1484568.988,6745217.65,,,8262583.232
CLW,2021,3,Q3-2021,272028508.06,251500763.116,20527469.344,176002.957,1641941.246,347249.981,1641941.246,,,2061269.894
CLW,2021,4,Q4-2021,279439960.437,243052890.482,35779155.227,2384811.651,12615891.709,98830.076,12615891.709,,,15464369.442
CLW,2022,1,Q1-2022,282833962.333,268420035.66,14189614.895,255700.681,-5554108.808,215380.978,-5554108.808,,,-5554108.808
CLW,2022,2,Q2-2022,319521791.973,282531843.926,36902413.527,428731.906,12199634.529,617793.739,12199634.529,,,13965223.974
CLW,2022,3,Q3-2022,324732011.253,280322632.076,44170411.76,-831441.127,14986203.327,861042.0,14986203.327,,,18832195.328
CLW,2022,4,Q4-2022,328038930.167,291116234.373,36808598.756,2829033.103,8619964.835,504954.058,8619964.835,,,10816206.043
CMC,2020,1,Q1-2020,13746643.636,11894434.66,1852208.976,-44712.771,173911.793,-652057.706,173911.793,,,173911.793
CMC,2020,2,Q2-2020,7933916.365,6700817.289,1233099.076,-101095.35,-2241302.784,-2236273.024,-2241302.784,,,-2241302.784
CMC,2020,3,Q3-2020,10077952.727,8867869.998,1210082.729,1489.95,1820248.469,1282895.772,1820248.469,,,1820248.469
CMC,2020,4,Q4-2020,40796922.494,41323962.446,-527039.952,-1.0,657629.338,2305810.798,657629.338,,,657629.338
CMC,2021,1,Q1-2021,12212098.183,14886420.907,-2674322.724,-1.0,466139.705,4095074.752,466139.705,,,466139.705
CMC,2021,2,Q2-2021,8579545.853,7987534.248,592011.605,-1.0,556829.364,873149.999,556829.364,,,556829.364
CMC,2021,3,Q3-2021,2032327.272,1725667.63,306659.642,-4730.0,716229.919,1173678.981,716229.919,,,716229.919
CMC,2021,4,Q4-2021,13929141.817,15376703.54,-1447561.723,-1.0,1594601.125,3976604.844,1594601.125,,,1594601.125
CMC,2022,1,Q1-2022,10550735.249,8330192.132,2220543.117,-1.0,5221372.307,3749566.079,5221372.307,,,5221372.307
CMC,2022,2,Q2-2022,8979428.653,7565024.39,1414404.263,-1.0,-6447471.604,-6920494.946,-6447471.604,,,-6447471.604
CMC,2022,3,Q3-2022,8557609.26,7161891.43,1395717.83,-1.0,-240285.91,-972347.295,-240285.91,,,-240285.91
CMC,2022,4,Q4-2022,21398677.111,19573545.545,1825131.566,-6500.0,-701131.987,-1625505.473,-701131.987,,,-701131.987
CMG,2020,1,Q1-2020,1058051157.974,864266805.852,193761031.666,2012078.965,42758943.573,4126520.26,28353503.263,,,50278723.036
CMG,2020,2,Q2-2020,1245743465.23,1020136833.338,225567596.983,-2928043.072,65484871.583,1082092.703,46744321.241,,,80800386.806
CMG,2020,3,Q3-2020,1545958511.959,1243178955.424,302763799.015,488430.119,88069138.863,1875036.581,71845180.508,,,99475095.961
CMG,2020,4,Q4-2020,1438982213.825,1113405136.937,256318205.861,2007071.774,53622878.986,2549695.736,37310784.278,,,68023854.48
CMG,2021,1,Q1-2021,1300978002.218,1065977861.558,234891012.653,1109367.528,62437123.023,3667106.975,44088625.771,,,73126747.335
CMG,2021,2,Q2-2021,1373646381.256,1101470831.74,271879312.508,-1342875.055,96232404.446,5860449.727,75138297.454,,,113026959.237
CMG,2021,3,Q3-2021,1838358831.869,1495339930.806,342947845.936,3732721.415,119128434.804,-1030083.37,98363579.991,,,135839023.925
CMG,2021,4,Q4-2021,1781232277.447,1449626812.162,331593705.285,-2467615.905,61488475.409,2946174.653,43430652.286,,,70505171.139
CMG,2022,1,Q1-2022,1709653313.475,1387275481.244,321997083.843,230113.557,91941996.111,-6450437.229,79902170.729,,,106128382.171
CMG,2022,2,Q2-2022,1838533347.55,1473734419.893,361523030.183,-92220.501,103624387.525,-3691435.325,90658279.747,,,116510501.816
CMG,2022,3,Q3-2022,2302108141.457,1902394978.529,399713162.928,714164.711,124761527.938,-10574721.348,111602529.219,,,133047016.728
CMG,2022,4,Q4-2022,1835962848.264,1458394703.626,372626607.399,-18528726.971,52220040.784,1037695.633,44384541.57,,,60580898.105
CMS,2020,1,Q1-2020,108397379.089,99706335.826,8691043.263,441679.15,117818.773,-995115.946,417231.235,,,602268.755
CMS,2020,2,Q2-2020,83212118.914,76982855.876,6229263.038,2936.747,-1343307.163,-2339803.001,118740.464,,,-1515532.175
